count,pattern_len,text_len,dictionary_len,function,time[ns]
0,6,650,5,sundays_search,63700
0,6,650,5,kmp_search,77000
0,6,650,5,python_naive_search,56300
0,7,650,5,naive_search,141900
0,7,650,5,sundays_search,50000
0,7,650,5,kmp_search,75300
0,7,650,5,python_naive_search,55900
0,8,650,5,naive_search,142700
0,8,650,5,sundays_search,59600
0,8,650,5,kmp_search,85300
0,8,650,5,python_naive_search,53400
0,9,650,5,naive_search,145800
0,9,650,5,sundays_search,68700
0,9,650,5,kmp_search,77600
0,9,650,5,python_naive_search,56300
0,10,650,5,naive_search,142100
0,10,650,5,sundays_search,50700
0,10,650,5,kmp_search,75200
0,10,650,5,python_naive_search,55100
0,11,650,5,naive_search,146500
0,11,650,5,sundays_search,51600
0,11,650,5,kmp_search,79600
0,11,650,5,python_naive_search,55100
0,5,700,5,naive_search,153200
0,5,700,5,sundays_search,80700
0,5,700,5,kmp_search,89300
0,5,700,5,python_naive_search,59100
0,6,700,5,naive_search,175900
0,6,700,5,sundays_search,64800
0,6,700,5,kmp_search,92200
0,6,700,5,python_naive_search,70400
0,7,700,5,naive_search,174100
0,7,700,5,sundays_search,121200
0,7,700,5,kmp_search,130700
0,7,700,5,python_naive_search,97700
0,8,700,5,naive_search,150600
0,8,700,5,sundays_search,45100
0,8,700,5,kmp_search,81300
0,8,700,5,python_naive_search,58500
0,9,700,5,naive_search,150500
0,9,700,5,sundays_search,45400
0,9,700,5,kmp_search,83500
0,9,700,5,python_naive_search,60500
0,10,700,5,naive_search,153000
0,10,700,5,sundays_search,56400
0,10,700,5,kmp_search,75200
0,10,700,5,python_naive_search,57600
0,11,700,5,naive_search,155200
0,11,700,5,sundays_search,53700
0,11,700,5,kmp_search,74500
0,11,700,5,python_naive_search,58300
0,5,750,5,naive_search,167200
0,5,750,5,sundays_search,67200
0,5,750,5,kmp_search,85400
0,5,750,5,python_naive_search,64600
1,6,750,5,naive_search,168700
1,6,750,5,sundays_search,66500
1,6,750,5,kmp_search,88700
1,6,750,5,python_naive_search,64100
0,7,750,5,naive_search,165500
0,7,750,5,sundays_search,56600
0,7,750,5,kmp_search,87000
0,7,750,5,python_naive_search,64500
0,8,750,5,naive_search,169500
0,8,750,5,sundays_search,45300
0,8,750,5,kmp_search,87200
0,8,750,5,python_naive_search,63000
0,9,750,5,naive_search,168600
0,9,750,5,sundays_search,47100
0,9,750,5,kmp_search,98500
0,9,750,5,python_naive_search,64400
0,10,750,5,naive_search,165700
0,10,750,5,sundays_search,70200
0,10,750,5,kmp_search,89100
0,10,750,5,python_naive_search,62900
0,11,750,5,naive_search,168800
0,11,750,5,sundays_search,59200
0,11,750,5,kmp_search,88300
0,11,750,5,python_naive_search,62800
0,5,800,5,naive_search,171700
0,5,800,5,sundays_search,75500
0,5,800,5,kmp_search,93900
0,5,800,5,python_naive_search,66200
1,6,800,5,naive_search,180700
1,6,800,5,sundays_search,71800
1,6,800,5,kmp_search,91800
1,6,800,5,python_naive_search,68500
0,7,800,5,naive_search,177900
0,7,800,5,sundays_search,66700
0,7,800,5,kmp_search,94600
0,7,800,5,python_naive_search,80800
0,8,800,5,naive_search,175500
0,8,800,5,sundays_search,67500
0,8,800,5,kmp_search,97400
0,8,800,5,python_naive_search,65600
0,9,800,5,naive_search,189200
0,9,800,5,sundays_search,72000
0,9,800,5,kmp_search,92300
0,9,800,5,python_naive_search,71400
0,10,800,5,naive_search,174800
0,10,800,5,sundays_search,59800
0,10,800,5,kmp_search,96300
0,10,800,5,python_naive_search,66800
0,11,800,5,naive_search,178600
0,11,800,5,sundays_search,40800
0,11,800,5,kmp_search,95000
0,11,800,5,python_naive_search,67500
0,5,850,5,naive_search,203800
0,5,850,5,sundays_search,70200
0,5,850,5,kmp_search,101300
0,5,850,5,python_naive_search,71800
0,6,850,5,naive_search,197800
0,6,850,5,sundays_search,74200
0,6,850,5,kmp_search,89500
0,6,850,5,python_naive_search,71500
0,7,850,5,naive_search,194500
0,7,850,5,sundays_search,63600
0,7,850,5,kmp_search,84900
0,7,850,5,python_naive_search,74100
0,8,850,5,naive_search,190400
0,8,850,5,sundays_search,50900
0,8,850,5,kmp_search,101200
0,8,850,5,python_naive_search,70000
0,9,850,5,naive_search,191300
0,9,850,5,sundays_search,63100
0,9,850,5,kmp_search,100900
0,9,850,5,python_naive_search,71800
0,10,850,5,naive_search,194000
0,10,850,5,sundays_search,62000
0,10,850,5,kmp_search,88400
0,10,850,5,python_naive_search,70500
0,11,850,5,naive_search,190500
0,11,850,5,sundays_search,54100
0,11,850,5,kmp_search,98800
0,11,850,5,python_naive_search,71500
1,5,900,5,naive_search,200100
1,5,900,5,sundays_search,79400
1,5,900,5,kmp_search,92500
1,5,900,5,python_naive_search,79100
0,6,900,5,naive_search,201000
0,6,900,5,sundays_search,62000
0,6,900,5,kmp_search,102900
0,6,900,5,python_naive_search,76500
0,7,900,5,naive_search,204600
0,7,900,5,sundays_search,71400
0,7,900,5,kmp_search,104000
0,7,900,5,python_naive_search,76100
0,8,900,5,naive_search,197700
0,8,900,5,sundays_search,58300
0,8,900,5,kmp_search,112200
0,8,900,5,python_naive_search,74800
0,9,900,5,naive_search,197300
0,9,900,5,sundays_search,82900
0,9,900,5,kmp_search,104600
0,9,900,5,python_naive_search,75900
0,10,900,5,naive_search,202000
0,10,900,5,sundays_search,73600
0,10,900,5,kmp_search,103400
0,10,900,5,python_naive_search,75600
0,11,900,5,naive_search,200600
0,11,900,5,sundays_search,83000
0,11,900,5,kmp_search,103900
0,11,900,5,python_naive_search,75200
1,5,950,5,naive_search,213000
1,5,950,5,sundays_search,88500
1,5,950,5,kmp_search,100700
1,5,950,5,python_naive_search,79300
0,6,950,5,naive_search,212700
0,6,950,5,sundays_search,107900
0,6,950,5,kmp_search,106300
0,6,950,5,python_naive_search,80100
0,7,950,5,naive_search,213200
0,7,950,5,sundays_search,83300
0,7,950,5,kmp_search,108900
0,7,950,5,python_naive_search,80500
0,8,950,5,naive_search,211800
0,8,950,5,sundays_search,78000
0,8,950,5,kmp_search,97100
0,8,950,5,python_naive_search,77700
0,9,950,5,naive_search,212100
0,9,950,5,sundays_search,70900
0,9,950,5,kmp_search,111500
0,9,950,5,python_naive_search,80800
0,10,950,5,naive_search,211600
0,10,950,5,sundays_search,46800
0,10,950,5,kmp_search,111800
0,10,950,5,python_naive_search,78300
0,11,950,5,naive_search,217200
0,11,950,5,sundays_search,91600
0,11,950,5,kmp_search,97400
0,11,950,5,python_naive_search,80400
0,5,100,6,naive_search,21400
0,5,100,6,sundays_search,13100
0,5,100,6,kmp_search,14000
0,5,100,6,python_naive_search,10300
0,6,100,6,naive_search,21800
0,6,100,6,sundays_search,12100
0,6,100,6,kmp_search,14400
0,6,100,6,python_naive_search,10300
0,7,100,6,naive_search,21300
0,7,100,6,sundays_search,11100
0,7,100,6,kmp_search,14200
0,7,100,6,python_naive_search,10500
0,8,100,6,naive_search,21700
0,8,100,6,sundays_search,10600
0,8,100,6,kmp_search,14800
0,8,100,6,python_naive_search,9900
0,9,100,6,naive_search,21000
0,9,100,6,sundays_search,11300
0,9,100,6,kmp_search,15000
0,9,100,6,python_naive_search,10500
0,10,100,6,naive_search,21100
0,10,100,6,sundays_search,11400
0,10,100,6,kmp_search,13500
0,10,100,6,python_naive_search,9800
0,11,100,6,naive_search,20600
0,11,100,6,sundays_search,12800
0,11,100,6,kmp_search,15300
0,11,100,6,python_naive_search,10000
0,5,150,6,naive_search,35000
0,5,150,6,sundays_search,14500
0,5,150,6,kmp_search,19200
0,5,150,6,python_naive_search,14100
0,6,150,6,naive_search,32500
0,6,150,6,sundays_search,16800
0,6,150,6,kmp_search,19400
0,6,150,6,python_naive_search,14200
0,7,150,6,naive_search,31300
0,7,150,6,sundays_search,16400
0,7,150,6,kmp_search,17700
0,7,150,6,python_naive_search,14300
0,8,150,6,naive_search,31100
0,8,150,6,sundays_search,13600
0,8,150,6,kmp_search,19200
0,8,150,6,python_naive_search,13900
0,9,150,6,naive_search,30600
0,9,150,6,sundays_search,15500
0,9,150,6,kmp_search,20100
0,9,150,6,python_naive_search,13800
0,10,150,6,naive_search,31400
0,10,150,6,sundays_search,13000
0,10,150,6,kmp_search,20400
0,10,150,6,python_naive_search,13400
0,11,150,6,naive_search,30700
0,11,150,6,sundays_search,12800
0,11,150,6,kmp_search,21100
0,11,150,6,python_naive_search,13400
0,5,200,6,naive_search,42300
0,5,200,6,sundays_search,18400
0,5,200,6,kmp_search,24100
0,5,200,6,python_naive_search,17900
0,6,200,6,naive_search,41800
0,6,200,6,sundays_search,18800
0,6,200,6,kmp_search,25100
0,6,200,6,python_naive_search,17400
0,7,200,6,naive_search,41100
0,7,200,6,sundays_search,20500
0,7,200,6,kmp_search,24900
0,7,200,6,python_naive_search,18200
0,8,200,6,naive_search,42000
0,8,200,6,sundays_search,18200
0,8,200,6,kmp_search,23900
0,8,200,6,python_naive_search,17100
0,9,200,6,naive_search,40600
0,9,200,6,sundays_search,20700
0,9,200,6,kmp_search,25600
0,9,200,6,python_naive_search,17900
0,10,200,6,naive_search,41200
0,10,200,6,sundays_search,19800
0,10,200,6,kmp_search,25500
0,10,200,6,python_naive_search,17000
0,11,200,6,naive_search,40400
0,11,200,6,sundays_search,13200
0,11,200,6,kmp_search,23300
0,11,200,6,python_naive_search,17400
0,5,250,6,naive_search,59700
0,5,250,6,sundays_search,20800
0,5,250,6,kmp_search,30300
0,5,250,6,python_naive_search,21400
0,6,250,6,naive_search,51500
0,6,250,6,sundays_search,22100
0,6,250,6,kmp_search,29000
0,6,250,6,python_naive_search,21500
0,7,250,6,naive_search,50900
0,7,250,6,sundays_search,17000
0,7,250,6,kmp_search,26800
0,7,250,6,python_naive_search,21600
0,8,250,6,naive_search,51600
0,8,250,6,sundays_search,19300
0,8,250,6,kmp_search,30100
0,8,250,6,python_naive_search,20800
0,9,250,6,naive_search,50200
0,9,250,6,sundays_search,26300
0,9,250,6,kmp_search,30600
0,9,250,6,python_naive_search,21900
0,10,250,6,naive_search,52300
0,10,250,6,sundays_search,27000
0,10,250,6,kmp_search,31700
0,10,250,6,python_naive_search,21000
0,11,250,6,naive_search,51200
0,11,250,6,sundays_search,15600
0,11,250,6,kmp_search,36500
0,11,250,6,python_naive_search,21200
0,5,300,6,naive_search,64200
0,5,300,6,sundays_search,26100
0,5,300,6,kmp_search,35100
0,5,300,6,python_naive_search,26200
0,6,300,6,naive_search,63100
0,6,300,6,sundays_search,30000
0,6,300,6,kmp_search,35300
0,6,300,6,python_naive_search,25700
0,7,300,6,naive_search,62400
0,7,300,6,sundays_search,26700
0,7,300,6,kmp_search,36100
0,7,300,6,python_naive_search,26800
0,8,300,6,naive_search,63800
0,8,300,6,sundays_search,26300
0,8,300,6,kmp_search,35700
0,8,300,6,python_naive_search,25900
0,9,300,6,naive_search,62800
0,9,300,6,sundays_search,25400
0,9,300,6,kmp_search,40200
0,9,300,6,python_naive_search,26900
0,10,300,6,naive_search,62300
0,10,300,6,sundays_search,21500
0,10,300,6,kmp_search,36600
0,10,300,6,python_naive_search,25400
0,11,300,6,naive_search,61700
0,11,300,6,sundays_search,24500
0,11,300,6,kmp_search,37400
0,11,300,6,python_naive_search,26300
0,5,350,6,naive_search,75300
0,5,350,6,sundays_search,32300
0,5,350,6,kmp_search,42800
0,5,350,6,python_naive_search,31900
0,6,350,6,naive_search,74100
0,6,350,6,sundays_search,25600
0,6,350,6,kmp_search,38600
0,6,350,6,python_naive_search,31900
0,7,350,6,naive_search,73300
0,7,350,6,sundays_search,28900
0,7,350,6,kmp_search,41900
0,7,350,6,python_naive_search,31900
0,8,350,6,naive_search,74100
0,8,350,6,sundays_search,27700
0,8,350,6,kmp_search,42000
0,8,350,6,python_naive_search,31100
0,9,350,6,naive_search,72600
0,9,350,6,sundays_search,27100
0,9,350,6,kmp_search,41600
0,9,350,6,python_naive_search,31600
0,10,350,6,naive_search,73900
0,10,350,6,sundays_search,26000
0,10,350,6,kmp_search,42300
0,10,350,6,python_naive_search,31400
0,11,350,6,naive_search,72300
0,11,350,6,sundays_search,25200
0,11,350,6,kmp_search,42300
0,11,350,6,python_naive_search,31100
0,5,400,6,naive_search,85900
0,5,400,6,sundays_search,40100
0,5,400,6,kmp_search,47100
0,5,400,6,python_naive_search,34800
0,6,400,6,naive_search,86100
0,6,400,6,sundays_search,37300
0,6,400,6,kmp_search,46800
0,6,400,6,python_naive_search,34000
0,7,400,6,naive_search,84400
0,7,400,6,sundays_search,33400
0,7,400,6,kmp_search,46000
0,7,400,6,python_naive_search,34700
0,8,400,6,naive_search,85500
0,8,400,6,sundays_search,33200
0,8,400,6,kmp_search,46500
0,8,400,6,python_naive_search,33200
0,9,400,6,naive_search,88000
0,9,400,6,sundays_search,23300
0,9,400,6,kmp_search,47400
0,9,400,6,python_naive_search,35100
0,10,400,6,naive_search,86400
0,10,400,6,sundays_search,26400
0,10,400,6,kmp_search,47500
0,10,400,6,python_naive_search,33000
0,11,400,6,naive_search,84400
0,11,400,6,sundays_search,35200
0,11,400,6,kmp_search,48300
0,11,400,6,python_naive_search,34100
0,5,450,6,naive_search,98100
0,5,450,6,sundays_search,39800
0,5,450,6,kmp_search,52900
0,5,450,6,python_naive_search,38100
0,6,450,6,naive_search,97300
0,6,450,6,sundays_search,41800
0,6,450,6,kmp_search,53300
0,6,450,6,python_naive_search,38900
0,7,450,6,naive_search,95700
0,7,450,6,sundays_search,30200
0,7,450,6,kmp_search,51100
0,7,450,6,python_naive_search,38900
0,8,450,6,naive_search,96900
0,8,450,6,sundays_search,27500
0,8,450,6,kmp_search,52400
0,8,450,6,python_naive_search,38400
0,9,450,6,naive_search,95600
0,9,450,6,sundays_search,35000
0,9,450,6,kmp_search,53300
0,9,450,6,python_naive_search,38500
0,10,450,6,naive_search,96900
0,10,450,6,sundays_search,41600
0,10,450,6,kmp_search,53400
0,10,450,6,python_naive_search,37900
0,11,450,6,naive_search,95000
0,11,450,6,sundays_search,27700
0,11,450,6,kmp_search,53400
0,11,450,6,python_naive_search,38100
0,5,500,6,naive_search,108500
0,5,500,6,sundays_search,48400
0,5,500,6,kmp_search,58100
0,5,500,6,python_naive_search,42400
0,6,500,6,naive_search,107100
0,6,500,6,sundays_search,41500
0,6,500,6,kmp_search,59100
0,6,500,6,python_naive_search,42900
0,7,500,6,naive_search,106900
0,7,500,6,sundays_search,34800
0,7,500,6,kmp_search,59600
0,7,500,6,python_naive_search,43400
0,8,500,6,naive_search,109200
0,8,500,6,sundays_search,38900
0,8,500,6,kmp_search,59600
0,8,500,6,python_naive_search,41600
0,9,500,6,naive_search,107100
0,9,500,6,sundays_search,40700
0,9,500,6,kmp_search,59100
0,9,500,6,python_naive_search,43300
0,10,500,6,naive_search,108100
0,10,500,6,sundays_search,32400
0,10,500,6,kmp_search,60000
0,10,500,6,python_naive_search,42400
0,11,500,6,naive_search,108400
0,11,500,6,sundays_search,35300
0,11,500,6,kmp_search,58700
0,11,500,6,python_naive_search,43500
2,5,550,6,naive_search,120700
2,5,550,6,sundays_search,45800
2,5,550,6,kmp_search,57600
2,5,550,6,python_naive_search,48300
0,6,550,6,naive_search,119000
0,6,550,6,sundays_search,51300
0,6,550,6,kmp_search,63500
0,6,550,6,python_naive_search,46900
0,7,550,6,naive_search,116800
0,7,550,6,sundays_search,45700
0,7,550,6,kmp_search,62300
0,7,550,6,python_naive_search,49300
0,8,550,6,naive_search,118800
0,8,550,6,sundays_search,36600
0,8,550,6,kmp_search,64200
0,8,550,6,python_naive_search,45500
0,9,550,6,naive_search,119400
0,9,550,6,sundays_search,41100
0,9,550,6,kmp_search,66100
0,9,550,6,python_naive_search,46200
0,10,550,6,naive_search,121200
0,10,550,6,sundays_search,31600
0,10,550,6,kmp_search,64400
0,10,550,6,python_naive_search,45400
0,11,550,6,naive_search,120500
0,11,550,6,sundays_search,28200
0,11,550,6,kmp_search,66000
0,11,550,6,python_naive_search,46100
0,5,600,6,naive_search,134200
0,5,600,6,sundays_search,57100
0,5,600,6,kmp_search,68600
0,5,600,6,python_naive_search,51500
0,6,600,6,naive_search,132000
0,6,600,6,sundays_search,45800
0,6,600,6,kmp_search,70200
0,6,600,6,python_naive_search,50200
1,7,600,6,naive_search,128600
1,7,600,6,sundays_search,40400
1,7,600,6,kmp_search,67100
1,7,600,6,python_naive_search,51500
0,8,600,6,naive_search,133000
0,8,600,6,sundays_search,49200
0,8,600,6,kmp_search,68400
0,8,600,6,python_naive_search,49500
0,9,600,6,naive_search,129200
0,9,600,6,sundays_search,41000
0,9,600,6,kmp_search,62900
0,9,600,6,python_naive_search,54200
0,10,600,6,naive_search,131200
0,10,600,6,sundays_search,44000
0,10,600,6,kmp_search,71000
0,10,600,6,python_naive_search,48900
0,11,600,6,naive_search,129500
0,11,600,6,sundays_search,34800
0,11,600,6,kmp_search,69500
0,11,600,6,python_naive_search,50900
0,5,650,6,naive_search,141200
0,5,650,6,sundays_search,56500
0,5,650,6,kmp_search,74600
0,5,650,6,python_naive_search,55100
0,6,650,6,naive_search,142300
0,6,650,6,sundays_search,50300
0,6,650,6,kmp_search,73400
0,6,650,6,python_naive_search,54600
0,7,650,6,naive_search,141200
0,7,650,6,sundays_search,50800
0,7,650,6,kmp_search,75300
0,7,650,6,python_naive_search,55300
0,8,650,6,naive_search,146500
0,8,650,6,sundays_search,45900
0,8,650,6,kmp_search,78200
0,8,650,6,python_naive_search,54400
0,9,650,6,naive_search,141000
0,9,650,6,sundays_search,50400
0,9,650,6,kmp_search,76500
0,9,650,6,python_naive_search,55500
0,10,650,6,naive_search,143400
0,10,650,6,sundays_search,48200
0,10,650,6,kmp_search,76400
0,10,650,6,python_naive_search,53400
0,11,650,6,naive_search,141200
0,11,650,6,sundays_search,56000
0,11,650,6,kmp_search,78500
0,11,650,6,python_naive_search,54800
0,5,700,6,naive_search,155300
0,5,700,6,sundays_search,57100
0,5,700,6,kmp_search,78100
0,5,700,6,python_naive_search,60500
0,6,700,6,naive_search,160100
0,6,700,6,sundays_search,54000
0,6,700,6,kmp_search,80700
0,6,700,6,python_naive_search,57400
0,7,700,6,naive_search,152400
0,7,700,6,sundays_search,65000
0,7,700,6,kmp_search,83100
0,7,700,6,python_naive_search,59600
0,8,700,6,naive_search,155800
0,8,700,6,sundays_search,55500
0,8,700,6,kmp_search,79500
0,8,700,6,python_naive_search,57700
0,9,700,6,naive_search,153100
0,9,700,6,sundays_search,49000
0,9,700,6,kmp_search,79200
0,9,700,6,python_naive_search,60400
0,10,700,6,naive_search,154400
0,10,700,6,sundays_search,47100
0,10,700,6,kmp_search,79500
0,10,700,6,python_naive_search,58900
0,11,700,6,naive_search,149000
0,11,700,6,sundays_search,36500
0,11,700,6,kmp_search,72200
0,11,700,6,python_naive_search,58000
0,5,750,6,naive_search,164200
0,5,750,6,sundays_search,68500
0,5,750,6,kmp_search,87300
0,5,750,6,python_naive_search,63900
0,6,750,6,naive_search,166600
0,6,750,6,sundays_search,55900
0,6,750,6,kmp_search,85000
0,6,750,6,python_naive_search,63100
0,7,750,6,naive_search,164700
0,7,750,6,sundays_search,53800
0,7,750,6,kmp_search,84800
0,7,750,6,python_naive_search,63700
0,8,750,6,naive_search,168200
0,8,750,6,sundays_search,54900
0,8,750,6,kmp_search,87500
0,8,750,6,python_naive_search,60900
0,9,750,6,naive_search,161500
0,9,750,6,sundays_search,44400
0,9,750,6,kmp_search,88200
0,9,750,6,python_naive_search,64800
0,10,750,6,naive_search,164500
0,10,750,6,sundays_search,46600
0,10,750,6,kmp_search,86000
0,10,750,6,python_naive_search,63400
0,11,750,6,naive_search,162400
0,11,750,6,sundays_search,44700
0,11,750,6,kmp_search,86400
0,11,750,6,python_naive_search,63000
0,5,800,6,naive_search,177200
0,5,800,6,sundays_search,67000
0,5,800,6,kmp_search,90400
0,5,800,6,python_naive_search,65600
0,6,800,6,naive_search,175400
0,6,800,6,sundays_search,73200
0,6,800,6,kmp_search,92800
0,6,800,6,python_naive_search,67400
0,7,800,6,naive_search,174400
0,7,800,6,sundays_search,51000
0,7,800,6,kmp_search,90100
0,7,800,6,python_naive_search,68300
0,8,800,6,naive_search,173000
0,8,800,6,sundays_search,59400
0,8,800,6,kmp_search,98700
0,8,800,6,python_naive_search,75300
0,9,800,6,naive_search,172000
0,9,800,6,sundays_search,62500
0,9,800,6,kmp_search,94200
0,9,800,6,python_naive_search,67900
0,10,800,6,naive_search,175200
0,10,800,6,sundays_search,49000
0,10,800,6,kmp_search,92500
0,10,800,6,python_naive_search,65900
0,11,800,6,naive_search,174200
0,11,800,6,sundays_search,61600
0,11,800,6,kmp_search,84900
0,11,800,6,python_naive_search,67400
0,5,850,6,naive_search,190300
0,5,850,6,sundays_search,66000
0,5,850,6,kmp_search,96900
0,5,850,6,python_naive_search,71100
0,6,850,6,naive_search,188400
0,6,850,6,sundays_search,67900
0,6,850,6,kmp_search,98200
0,6,850,6,python_naive_search,71100
0,7,850,6,naive_search,184200
0,7,850,6,sundays_search,63400
0,7,850,6,kmp_search,95900
0,7,850,6,python_naive_search,72100
0,8,850,6,naive_search,184100
